t,fires,px,py,pz,tx,ty,tz,elev,azim,zoom,pairA,pairB,c0x,c0y,c0z,c1x,c1y,c1z,c2x,c2y,c2z,c3x,c3y,c3z
1781117717529,764,-5.342182159423828,9.983207702636719,-21.310714721679688,7.440615653991699,-10.000096321105957,-0.3606071472167969,53.314788818359375,92.77462005615234,7.412152290344238,0,1,-0.4935908913612366,-0.029627030715346336,-19.006013870239258,7.285698413848877,-0.004031923599541187,-24.039857864379883,3.2373342514038086,-1.2540500216935653e-40,-23.821949005126953,8.138686180114746,-3.3444404834881425e-05,-22.207565307617188
1781117717535,765,-5.297175407409668,10.084579467773438,-21.379560470581055,7.418643951416016,-10.101234436035156,-0.2997474670410156,53.683349609375,92.31372833251953,7.463243007659912,0,1,-0.4938628077507019,-0.02915763109922409,-19.025663375854492,7.384329319000244,-0.004035770893096924,-24.020647048950195,3.2586870193481445,-1.2540500216935653e-40,-23.822677612304688,8.223702430725098,-3.34664000547491e-05,-22.202980041503906
1781117717539,766,-5.249226093292236,10.184316635131836,-21.44783592224121,7.394550800323486,-10.200736999511719,-0.23926162719726562,54.0478515625,91.85321044921875,7.512655735015869,0,1,-0.4941338896751404,-0.02868938446044922,-19.045251846313477,7.483242511749268,-0.004038752987980843,-24.000234603881836,3.2807607650756836,-1.2540500216935653e-40,-23.823455810546875,8.309481620788574,-3.3502234145998955e-05,-22.19775390625
1781117717545,767,-5.198967933654785,10.28441333770752,-21.516138076782227,7.368081092834473,-10.300600051879883,-0.17854881286621094,54.413787841796875,91.38813018798828,7.563068389892578,0,1,-0.4944040775299072,-0.02822236716747284,-19.064775466918945,7.582388401031494,-0.004040990024805069,-23.978540420532227,3.303584575653076,-1.2540500216935653e-40,-23.824283599853516,8.396004676818848,-3.355203807586804e-05,-22.191875457763672
1781117717550,768,-5.148815631866455,10.388572692871094,-21.58449363708496,7.341546535491943,-10.404526710510254,-0.11756706237792969,54.79083251953125,90.91741943359375,7.614459991455078,0,1,-0.49467331171035767,-0.027757937088608742,-19.084230422973633,7.681725025177002,-0.004041820764541626,-23.95549964904785,3.3271775245666504,-1.2540500216935653e-40,-23.825164794921875,8.483254432678223,-3.361202834639698e-05,-22.185291290283203
1781117717557,769,-5.096683502197266,10.490124702453613,-21.654264450073242,7.312724590301514,-10.50584602355957,-0.055103302001953125,55.1575927734375,90.43170166015625,7.665507793426514,0,1,-0.49494171142578125,-0.027294443920254707,-19.103620529174805,7.781209468841553,-0.004042327404022217,-23.931074142456055,3.3515586853027344,-1.2540500216935653e-40,-23.826194763183594,8.571196556091309,-3.3675169106572866e-05,-22.17791748046875
1781117717561,770,-4.667051315307617,10.828731536865234,-22.54256248474121,6.91377592086792,-10.844220161437988,0.7364273071289062,57.33331298828125,443.9200439453125,7.718808174133301,0,1,-0.4952091574668884,-0.026832792907953262,-19.12294578552246,7.880809307098389,-0.004041751846671104,-23.905237197875977,3.376748561859131,-1.2540500216935653e-40,-23.82740020751953,8.659798622131348,-3.37422352458816e-05,-22.169666290283203
1781117717567,771,-4.514094829559326,10.985420227050781,-22.80548095703125,6.787574768066406,-11.000676155090332,0.9675464630126953,58.0687255859375,441.8873596191406,7.776889324188232,0,1,-0.495475709438324,-0.02637229487299919,-19.142210006713867,7.980493068695068,-0.0040402961894869804,-23.87797737121582,3.402771472930908,-1.2540500216935653e-40,-23.82880401611328,8.745085716247559,-3.398853004910052e-05,-22.161197662353516
1781117717572,772,-4.426379680633545,11.098374366760254,-22.920488357543945,6.725559234619141,-11.113398551940918,1.0664005279541016,58.50146484375,440.990234375,7.833262920379639,0,1,-0.49574142694473267,-0.025913650169968605,-19.161409378051758,8.080227851867676,-0.00403873436152935,-23.84929084777832,3.4296507835388184,-1.2540500216935653e-40,-23.830429077148438,8.82707691192627,-3.421377914492041e-05,-22.152542114257812
1781117717578,773,-4.352899551391602,11.200815200805664,-22.998157501220703,6.678289413452148,-11.215608596801758,1.1321754455566406,58.87225341796875,440.37811279296875,7.886697292327881,0,1,-0.4960063099861145,-0.025456145405769348,-19.1805477142334,8.179991722106934,-0.004036640282720327,-23.81917381286621,3.457409381866455,-1.2540500216935653e-40,-23.832305908203125,8.90583324432373,-3.4423072065692395e-05,-22.143749237060547
1781117717584,774,-4.282720565795898,11.300061225891113,-23.065298080444336,6.633957862854004,-11.314623832702637,1.1888179779052734,59.21978759765625,439.8403625488281,7.937253475189209,0,1,-0.4962702989578247,-0.02500055357813835,-19.199621200561523,8.27976131439209,-0.00403352128341794,-23.787633895874023,3.486070156097412,-1.2540500216935653e-40,-23.834457397460938,8.981427192687988,-3.4619286452652887e-05,-22.134857177734375
1781117717589,775,-4.212888240814209,11.400938987731934,-23.127843856811523,6.589655876159668,-11.415270805358887,1.2416534423828125,59.5679931640625,439.3291931152344,7.9862380027771,0,1,-0.49653342366218567,-0.0245460607111454,-19.2186336517334,8.37951374053955,-0.004029242787510157,-23.75467872619629,3.515653133392334,-1.2540500216935653e-40,-23.836929321289062,9.053935050964355,-3.480041414150037e-05,-22.125896453857422
1781117717596,776,-4.143775463104248,11.499212265014648,-23.188352584838867,6.54653263092041,-11.513314247131348,1.2931900024414062,59.903228759765625,438.8258056640625,8.033679008483887,0,1,-0.4967956840991974,-0.024092717096209526,-19.237585067749023,8.479220390319824,-0.0040249694138765335,-23.72032356262207,3.5461788177490234,-1.2540500216935653e-40,-23.839752197265625,9.123429298400879,-3.496891076792963e-05,-22.116893768310547
1781117717601,777,-4.074200630187988,11.597801208496094,-23.244802474975586,6.502893447875977,-11.611674308776855,1.3414268493652344,60.23626708984375,438.3444519042969,8.07836627960205,0,1,-0.4970569908618927,-0.023641958832740784,-19.256467819213867,8.578862190246582,-0.004021132830530405,-23.684579849243164,3.5776662826538086,-1.2540500216935653e-40,-23.842967987060547,9.189976692199707,-3.512649709591642e-05,-22.10787582397461
1781117717606,778,-4.451138973236084,11.479996681213379,-22.469083786010742,6.88601541519165,-11.493640899658203,0.6758785247802734,58.952056884765625,444.394287109375,8.131421089172363,0,1,-0.49731746315956116,-0.023192111402750015,-19.275285720825195,8.67842960357666,-0.0040158494375646114,-23.647462844848633,3.6101150512695312,-1.2540500216935653e-40,-23.846607208251953,9.25363826751709,-3.5269429645268247e-05,-22.098873138427734
1781117717612,779,-4.466439723968506,11.545546531677246,-22.381929397583008,6.921726226806641,-11.558961868286133,0.6044483184814453,58.988555908203125,445.00927734375,8.184130668640137,0,1,-0.497577041387558,-0.02274407260119915,-19.294042587280273,8.778071403503418,-0.00400952436029911,-23.608903884887695,3.643524169921875,-1.2540500216935653e-40,-23.850677490234375,9.317992210388184,-3.5372380807530135e-05,-22.088672637939453
1781117717616,780,-4.409302711486816,11.646059036254883,-22.42519187927246,6.887747764587402,-11.659246444702148,0.6454620361328125,59.317138671875,444.6463928222656,8.23771858215332,0,1,-0.49783575534820557,-0.02229715883731842,-19.3127384185791,8.87775707244873,-0.004003929905593395,-23.568918228149414,3.677884101867676,-1.2540500216935653e-40,-23.855194091796875,9.382819175720215,-3.532000846462324e-05,-22.076740264892578
1781117717623,781,-4.336543083190918,11.75217056274414,-22.49260711669922,6.839202880859375,-11.765130996704102,0.7073249816894531,59.69586181640625,444.0953674316406,8.290959358215332,0,1,-0.4980936050415039,-0.021852096542716026,-19.331369400024414,8.977473258972168,-0.003997120540589094,-23.527524948120117,3.7131853103637695,-1.2540500216935653e-40,-23.860183715820312,9.447955131530762,-3.5201344871893525e-05,-22.06267547607422
1781117717628,782,-4.259888648986816,11.85955810546875,-22.564428329467773,6.7871174812316895,-11.872291564941406,0.7729644775390625,60.08673095703125,443.5027770996094,8.343859672546387,0,1,-0.4983506202697754,-0.021408190950751305,-19.349939346313477,9.077193260192871,-0.00399054866284132,-23.4847354888916,3.7494144439697266,-1.2540500216935653e-40,-23.865665435791016,9.513226509094238,-3.5018376365769655e-05,-22.04627227783203
1781117717635,783,-4.182037830352783,11.96944522857666,-22.63854217529297,6.733515739440918,-11.981952667236328,0.8405857086181641,60.475677490234375,442.88427734375,8.397619247436523,0,1,-0.49860680103302,-0.02096541039645672,-19.36844825744629,9.176901817321777,-0.003982879221439362,-23.440561294555664,3.786559581756592,-1.2540500216935653e-40,-23.871658325195312,9.57845401763916,-3.476773053989746e-05,-22.02737808227539
1781117717641,784,-4.103308200836182,12.074915885925293,-22.709957122802734,6.678380966186523,-12.087196350097656,0.9052028656005859,60.85687255859375,442.28106689453125,8.449851989746094,0,1,-0.49886202812194824,-0.0205252543091774,-19.38688850402832,9.272868156433105,-0.003972667269408703,-23.397119522094727,3.8246288299560547,-1.2540500216935653e-40,-23.87813949584961,9.643477439880371,-3.444757021497935e-05,-22.00591278076172
1781117717646,785,-4.025893688201904,12.177703857421875,-22.779388427734375,6.623600006103516,-12.18975830078125,0.9674186706542969,61.22589111328125,441.69036865234375,8.500588417053223,0,1,-0.4991163909435272,-0.02008555643260479,-19.4052677154541,9.365111351013184,-0.003962178248912096,-23.354402542114258,3.863619327545166,-1.2540500216935653e-40,-23.88510513305664,9.708136558532715,-3.405710231163539e-05,-21.9818115234375
1781117717650,786,-3.9499869346618652,12.275572776794434,-22.84691619873047,6.570178031921387,-12.287402153015137,1.0274543762207031,61.578582763671875,441.11199951171875,8.548684120178223,0,1,-0.4993697702884674,-0.01964850351214409,-19.4235782623291,9.453726768493652,-0.003952110651880503,-23.312448501586914,3.9035234451293945,-1.2540500216935653e-40,-23.892559051513672,9.772265434265137,-3.359820038895123e-05,-21.955032348632812
1781117717657,787,-3.8767237663269043,12.370884895324707,-22.91411781311035,6.517991065979004,-12.382490158081055,1.0866355895996094,61.911407470703125,440.53509521484375,8.59534740447998,0,1,-0.4996223747730255,-0.019212255254387856,-19.44182777404785,9.538819313049316,-0.003942007664591074,-23.271284103393555,3.9443373680114746,-1.2540500216935653e-40,-23.900493621826172,9.835700035095215,-3.306868165964261e-05,-21.92554473876953
1781117717661,788,-3.8032093048095703,12.462639808654785,-22.978174209594727,6.464982032775879,-12.474021911621094,1.1424388885498047,62.24395751953125,439.9786376953125,8.640602111816406,0,1,-0.499874085187912,-0.018777769058942795,-19.46001625061035,9.620490074157715,-0.003932199440896511,-23.230928421020508,3.986055374145508,-1.2540500216935653e-40,-23.908912658691406,9.898285865783691,-3.250364534324035e-05,-21.89333724975586
1781117717667,789,-3.731287717819214,12.548686981201172,-23.040321350097656,6.413303375244141,-12.559846878051758,1.1961116790771484,62.551177978515625,439.43548583984375,8.683318138122559,0,1,-0.5001249313354492,-0.01834445260465145,-19.4781436920166,9.698840141296387,-0.003922753036022186,-23.19139289855957,4.028669357299805,-1.2540500216935653e-40,-23.917804718017578,9.9598970413208,-3.193708471371792e-05,-21.858428955078125
1781117717673,790,-3.6615138053894043,12.631425857543945,-23.10213279724121,6.362956523895264,-12.642363548278809,1.2491016387939453,62.846435546875,438.89361572265625,8.724677085876465,0,1,-0.5003749132156372,-0.017912879586219788,-19.4962100982666,9.77396297454834,-0.003912908490747213,-23.15268898010254,4.072179794311523,-1.2540500216935653e-40,-23.92715835571289,10.020442008972168,-3.138448664685711e-05,-21.820865631103516
1781117717679,791,-3.5933573246002197,12.712875366210938,-23.16111946105957,6.313392639160156,-12.723592758178711,1.2990608215332031,63.133544921875,438.37298583984375,8.764701843261719,0,1,-0.5006240606307983,-0.017482466995716095,-19.51421546936035,9.84594440460205,-0.0039036860689520836,-23.114831924438477,4.116583824157715,-1.2540500216935653e-40,-23.936962127685547,10.079861640930176,-3.084292620769702e-05,-21.780715942382812
1781117717683,792,-3.5266175270080566,12.788773536682129,-23.218246459960938,6.265356063842773,-12.799270629882812,1.3470993041992188,63.405029296875,437.86572265625,8.80227279663086,0,1,-0.5008723735809326,-0.017053192481398582,-19.53215980529785,9.91486644744873,-0.0038939439691603184,-23.077836990356445,4.161879539489746,-1.2540500216935653e-40,-23.94719696044922,10.138121604919434,-3.0317954951897264e-05,-21.738059997558594
1781117717690,793,-3.4614152908325195,12.861857414245605,-23.27366828918457,6.217764854431152,-12.872135162353516,1.3931865692138672,63.66162109375,437.37060546875,8.838552474975586,0,1,-0.50111985206604,-0.016626406461000443,-19.550039291381836,9.980803489685059,-0.003885623998939991,-23.041723251342773,4.208060264587402,-1.2540500216935653e-40,-23.957839965820312,10.195206642150879,-2.9803410143358633e-05,-21.692989349365234
1781117717695,794,-3.398407459259033,12.931331634521484,-23.32889175415039,6.17153787612915,-12.941391944885254,1.4388008117675781,63.91082763671875,436.87677001953125,8.873557090759277,0,1,-0.5013664960861206,-0.016200443729758263,-19.56785774230957,10.043828010559082,-0.003877719398587942,-23.00650978088379,4.255130767822266,-1.2540500216935653e-40,-23.96884536743164,10.251118659973145,-2.931588278443087e-05,-21.64560317993164
1781117717701,795,-3.336437225341797,12.997601509094238,-23.381175994873047,6.126572608947754,-13.007445335388184,1.4815654754638672,64.144775390625,436.4053955078125,8.906177520751953,0,1,-0.5016123056411743,-0.015776382759213448,-19.58561134338379,10.104012489318848,-0.0038698981516063213,-22.97222328186035,4.30306339263916,-1.2540500216935653e-40,-23.980281829833984,10.305874824523926,-2.88414848910179e-05,-21.595993041992188
1781117717705,796,-3.2734553813934326,13.063607215881348,-23.433706283569336,6.080511093139648,-13.073237419128418,1.524505615234375,64.38192749023438,435.9249572753906,8.939799308776855,0,1,-0.5018572807312012,-0.015353350900113583,-19.603307723999023,10.164755821228027,-0.003868210595101118,-22.936620712280273,4.351839065551758,-1.2540500216935653e-40,-23.992206573486328,10.35949993133545,-2.8385835321387276e-05,-21.544254302978516
1781117717712,797,-3.213286876678467,13.128730773925781,-23.486446380615234,6.036159038543701,-13.13814640045166,1.5673351287841797,64.60791015625,435.4441833496094,8.972179412841797,0,1,-0.5021014213562012,-0.014932084828615189,-19.620943069458008,10.222729682922363,-0.0038610876072198153,-22.902082443237305,4.401494979858398,-1.2540500216935653e-40,-24.004383087158203,10.412026405334473,-2.795259206322953e-05,-21.490482330322266
1781117717717,798,-3.1496317386627197,13.193561553955078,-23.5379581451416,5.988633632659912,-13.202764511108398,1.6089305877685547,64.84158325195312,434.9618225097656,9.00555419921875,0,1,-0.5023446679115295,-0.014511972665786743,-19.638517379760742,10.281327247619629,-0.003858177922666073,-22.86629295349121,4.452075958251953,-1.2540500216935653e-40,-24.016605377197266,10.463492393493652,-2.7529466024134308e-05,-21.434764862060547
1781117717724,799,-3.084074020385742,13.260052680969238,-23.589902877807617,5.940154075622559,-13.269043922424316,1.651021957397461,65.07730102539062,434.4671630859375,9.038805961608887,0,1,-0.5025870203971863,-0.014093651436269283,-19.656030654907227,10.340563774108887,-0.003854147158563137,-22.829294204711914,4.50361442565918,-1.2540500216935653e-40,-24.028705596923828,10.513937950134277,-2.7123049221700057e-05,-21.377182006835938
1781117717728,800,-3.0209591388702393,13.324653625488281,-23.640705108642578,5.8933563232421875,-13.3334321975708,1.6916885375976562,65.3046875,433.98388671875,9.070832252502441,0,1,-0.5028285384178162,-0.013676347211003304,-19.673486709594727,10.397110939025879,-0.0038476940244436264,-22.79355812072754,4.556123733520508,-1.2540500216935653e-40,-24.040546417236328,10.563403129577637,-2.6735964638646692e-05,-21.31781768798828
1781117717734,801,-2.9610345363616943,13.381580352783203,-23.691558837890625,5.8496246337890625,-13.39014720916748,1.7323055267333984,65.50543212890625,433.50390625,9.099451065063477,0,1,-0.5030693411827087,-0.013260170817375183,-19.690881729125977,10.45102596282959,-0.0038412832655012608,-22.759096145629883,4.609609603881836,-1.2540500216935653e-40,-24.05200958251953,10.611933708190918,-2.6371049898443744e-05,-21.256744384765625
1781117717740,802,-2.897972345352173,13.444621086120605,-23.741270065307617,5.801715850830078,-13.452973365783691,1.7713890075683594,65.72906494140625,433.0214538574219,9.132360458374023,0,1,-0.5033091902732849,-0.012846543453633785,-19.70821189880371,10.505616188049316,-0.003825506893917918,-22.723421096801758,4.66407585144043,-1.2540500216935653e-40,-24.063011169433594,10.659571647644043,-2.6727344447863288e-05,-21.194026947021484
1781117717745,803,-2.8333327770233154,13.506365776062012,-23.79154396057129,5.754033088684082,-13.51450252532959,1.8113117218017578,65.94549560546875,432.52655029296875,9.162969589233398,0,1,-0.5035482048988342,-0.012433615513145924,-19.72548484802246,10.560826301574707,-0.003809248795732856,-22.686487197875977,4.719514846801758,-1.2540500216935653e-40,-24.073474884033203,10.7063570022583,-2.705484803300351e-05,-21.129730224609375
1781117717750,804,-2.7655632495880127,13.569059371948242,-23.84210968017578,5.703105449676514,-13.576981544494629,1.8512992858886719,66.1719970703125,432.01593017578125,9.195651054382324,0,1,-0.5037863850593567,-0.012022512033581734,-19.74269676208496,10.616604804992676,-0.003792498027905822,-22.64826011657715,4.775915145874023,-1.2540500216935653e-40,-24.08333969116211,10.752327919006348,-2.7368894734536298e-05,-21.063915252685547
1781117717756,805,-2.702533006668091,13.634675025939941,-23.887149810791016,5.656054496765137,-13.642382621765137,1.887664794921875,66.39328002929688,431.54400634765625,9.228217124938965,0,1,-0.5040238499641418,-0.011612500995397568,-19.75984764099121,10.67290210723877,-0.0037740860134363174,-22.608701705932617,4.833263397216797,-1.2540500216935653e-40,-24.09255599975586,10.797520637512207,-2.7657393729896285e-05,-20.99663543701172
1781117717762,806,-2.6596362590789795,13.691465377807617,-23.890262603759766,5.627254486083984,-13.698958396911621,1.893798828125,66.56796264648438,431.39984130859375,9.260669708251953,0,1,-0.5042604804039001,-0.011204270645976067,-19.77693748474121,10.72966480255127,-0.0037551200948655605,-22.567781448364258,4.891550064086914,-1.2540500216935653e-40,-24.101078033447266,10.84196949005127,-2.793004023260437e-05,-20.927940368652344
1781117717768,807,-2.6174752712249756,13.748697280883789,-23.88937759399414,5.5988359451293945,-13.755976676940918,1.8973045349121094,66.74270629882812,431.27978515625,9.293008804321289,0,1,-0.5044962763786316,-0.010797102004289627,-19.793970108032227,10.786843299865723,-0.003736113430932164,-22.52547264099121,4.950756072998047,-1.2540500216935653e-40,-24.108871459960938,10.885708808898926,-2.8182956157252192e-05,-20.85787582397461
1781117717773,808,-2.5761682987213135,13.810145378112793,-23.889205932617188,5.570669174194336,-13.81721019744873,1.9019737243652344,66.92312622070312,431.1487731933594,9.32737922668457,0,1,-0.5047312378883362,-0.010390968061983585,-19.810945510864258,10.844389915466309,-0.0037151738069951534,-22.481748580932617,5.010862350463867,-1.2540500216935653e-40,-24.11590576171875,10.9287691116333,-2.8421052775229327e-05,-20.78649139404297
1781117717779,809,-2.5332822799682617,13.871803283691406,-23.886722564697266,5.541256427764893,-13.878655433654785,1.9050731658935547,67.11248779296875,431.02716064453125,9.361624717712402,0,1,-0.5049652457237244,-0.009987369179725647,-19.827856063842773,10.902255058288574,-0.003693597624078393,-22.436594009399414,5.072113037109375,-1.2540500216935653e-40,-24.122150421142578,10.97118091583252,-2.864523048629053e-05,-20.713829040527344
1781117717784,810,-2.4894542694091797,13.930163383483887,-23.883281707763672,5.510958194732666,-13.93680191040039,1.9078350067138672,67.2916259765625,430.90472412109375,9.395743370056152,0,1,-0.5051984190940857,-0.009584225714206696,-19.84470558166504,10.960394859313965,-0.003671248210594058,-22.389997482299805,5.134490013122559,-1.2540500216935653e-40,-24.12759017944336,11.012974739074707,-2.8851440220023505e-05,-20.63992691040039
1781117717790,811,-2.4451684951782227,13.990578651428223,-23.879032135009766,5.48073673248291,-13.997004508972168,1.910593032836914,67.47784423828125,430.7814025878906,9.429739952087402,0,1,-0.5054307579994202,-0.009183636866509914,-19.86149024963379,11.018763542175293,-0.003647060599178076,-22.341947555541992,5.197973251342773,-1.2540500216935653e-40,-24.132213592529297,11.054181098937988,-2.904861503338907e-05,-20.5648193359375
1781117717796,812,-2.4010519981384277,14.055551528930664,-23.875566482543945,5.448992729187012,-14.06179141998291,1.9141788482666016,67.6700439453125,430.6441345214844,9.465727806091309,0,1,-0.5056384801864624,-0.008840768598020077,-19.878292083740234,11.077309608459473,-0.0036225919611752033,-22.292436599731445,5.262541770935059,-1.2540500216935653e-40,-24.136005401611328,11.094826698303223,-2.922932071669493e-05,-20.48855209350586
1781117717801,813,-2.3555290699005127,14.118992805480957,-23.869882583618164,5.416626930236816,-14.125104904174805,1.9163551330566406,67.8641357421875,430.5166931152344,9.501578330993652,0,1,-0.5058227777481079,-0.00857279822230339,-19.895118713378906,11.135987281799316,-0.0036422929260879755,-22.2414493560791,5.3281755447387695,-1.2540500216935653e-40,-24.13900375366211,11.134936332702637,-2.939904879895039e-05,-20.411155700683594
1781117717807,814,-2.309493064880371,14.178207397460938,-23.863277435302734,5.385342121124268,-14.184197425842285,1.9187507629394531,68.046875,430.38946533203125,9.535198211669922,0,1,-0.5060078501701355,-0.008305019699037075,-19.911895751953125,11.194748878479004,-0.0036670437548309565,-22.188974380493164,5.394863128662109,-1.2540500216935653e-40,-24.14124298095703,11.17453670501709,-2.9556851586676203e-05,-20.332664489746094
1781117717811,815,-2.2638940811157227,14.243937492370605,-23.857423782348633,5.351644039154053,-14.24980640411377,1.9216785430908203,68.24765014648438,430.24774169921875,9.57287883758545,0,1,-0.5061935782432556,-0.008038678206503391,-19.92862319946289,11.25353717803955,-0.0036922211293131113,-22.1350040435791,5.46258544921875,-1.2540500216935653e-40,-24.14273452758789,11.213654518127441,-2.970871537399944e-05,-20.25311279296875
1781117717818,816,-2.215953826904297,14.307129859924316,-23.84885597229004,5.3176164627075195,-14.312878608703613,1.9232063293457031,68.44186401367188,430.11663818359375,9.608329772949219,0,1,-0.5063802599906921,-0.007772436365485191,-19.945302963256836,11.312298774719238,-0.0037173270247876644,-22.079519271850586,5.531319618225098,-1.2540500216935653e-40,-24.143482208251953,11.252314567565918,-2.9848299163859338e-05,-20.172523498535156
1781117717823,817,-2.169346570968628,14.371397018432617,-23.83989143371582,5.28424072265625,-14.37702465057373,1.924835205078125,68.63693237304688,429.9853820800781,9.643651008605957,0,1,-0.5065675377845764,-0.007506412919610739,-19.961933135986328,11.370976448059082,-0.0037417765706777573,-22.02250862121582,5.601052284240723,-1.2540500216935653e-40,-24.143489837646484,11.290539741516113,-2.9979935789015144e-05,-20.090927124023438
1781117717828,818,-2.1206183433532715,14.435774803161621,-23.829479217529297,5.248620986938477,-14.441282272338867,1.9257164001464844,68.83636474609375,429.8519592285156,9.680909156799316,0,1,-0.5067556500434875,-0.0072430712170898914,-19.9785099029541,11.429503440856934,-0.0037666219286620617,-21.963956832885742,5.671765327453613,-1.2540500216935653e-40,-24.142742156982422,11.328349113464355,-3.0100576623226516e-05,-20.008346557617188
1781117717834,819,-2.0732486248016357,14.497809410095215,-23.820005416870117,5.214147567749023,-14.503196716308594,1.9281749725341797,69.02728271484375,429.705810546875,9.71596622467041,0,1,-0.506944477558136,-0.0069792503491044044,-19.995040893554688,11.487814903259277,-0.003790182527154684,-21.90384864807129,5.743439674377441,-1.2540500216935653e-40,-24.14122772216797,11.365765571594238,-3.021761767740827e-05,-19.92481231689453
1781117717839,820,-2.024290084838867,14.56417465209961,-23.807954788208008,5.178216457366943,-14.569442749023438,1.9288654327392578,69.23062133789062,429.5698547363281,9.752947807312012,0,1,-0.507133960723877,-0.0067168646492064,-20.01152229309082,11.545836448669434,-0.0038151335902512074,-21.842172622680664,5.816051483154297,-1.2540500216935653e-40,-24.138931274414062,11.402813911437988,-3.032021049875766e-05,-19.840347290039062
1781117717846,821,-1.9743220806121826,14.628864288330078,-23.79471206665039,5.1406989097595215,-14.634012222290039,1.928945541381836,69.43365478515625,429.43243408203125,9.789790153503418,0,1,-0.50732421875,-0.006454636808484793,-20.0279541015625,11.603501319885254,-0.0038381475023925304,-21.778913497924805,5.889582633972168,-1.2540500216935653e-40,-24.13583755493164,11.439576148986816,-3.0421804694924504e-05,-19.754798889160156
1781117717850,822,-1.9252123832702637,14.694284439086914,-23.7808780670166,5.1040120124816895,-14.699313163757324,1.9292182922363281,69.63470458984375,429.2944030761719,9.826495170593262,0,1,-0.5075151920318604,-0.006193847395479679,-20.044334411621094,11.660737037658691,-0.0038601900450885296,-21.714059829711914,5.964015007019043,-1.2540500216935653e-40,-24.131927490234375,11.47607135772705,-3.0514918762492016e-05,-19.668193817138672
1781117717857,823,-1.876832127571106,14.759654998779297,-23.76771354675293,5.0676422119140625,-14.76456356048584,1.930816650390625,69.83267211914062,429.1427307128906,9.863062858581543,0,1,-0.5077069401741028,-0.005933184176683426,-20.0606689453125,11.717467308044434,-0.0038817005697637796,-21.64760398864746,6.039327621459961,-1.2540500216935653e-40,-24.127185821533203,11.512307167053223,-3.061600000364706e-05,-19.58055877685547
1781117717862,824,-1.8277878761291504,14.820945739746094,-23.752126693725586,5.03172492980957,-14.82573413848877,1.9311866760253906,70.0225830078125,429.00311279296875,9.897475242614746,0,1,-0.5078994631767273,-0.005673957988619804,-20.076953887939453,11.773619651794434,-0.003901831805706024,-21.579545974731445,6.115508079528809,-1.2540500216935653e-40,-24.121646881103516,11.548287391662598,-3.071550599997863e-05,-19.49191665649414
1781117717867,825,-1.7766451835632324,14.884407043457031,-23.734954833984375,4.992453575134277,-14.889076232910156,1.9303817749023438,70.22720336914062,428.86053466796875,9.933780670166016,0,1,-0.5080927014350891,-0.00541482912376523,-20.09319305419922,11.829117774963379,-0.003921491093933582,-21.5098819732666,6.192547798156738,-1.2540500216935653e-40,-24.115367889404297,11.58402156829834,-3.080924943787977e-05,-19.40228271484375
1781117717873,826,-1.7281107902526855,14.948220252990723,-23.719005584716797,4.955112457275391,-14.952768325805664,1.9314193725585938,70.421875,428.70501708984375,9.969954490661621,0,1,-0.508286714553833,-0.005155800376087427,-20.109386444091797,11.883894920349121,-0.00393908005207777,-21.438608169555664,6.270435333251953,-1.2540500216935653e-40,-24.108375549316406,11.619521141052246,-3.0897932447260246e-05,-19.31167984008789
1781117717877,827,-1.6798689365386963,15.002220153808594,-23.70085334777832,4.920974254608154,-15.006648063659668,1.9321041107177734,70.59439086914062,428.5637512207031,10,0,1,-0.5084814429283142,-0.0048995111137628555,-20.125524520874023,11.937882423400879,-0.003955548629164696,-21.36573600769043,6.349156379699707,-1.2540500216935653e-40,-24.100677490234375,11.654789924621582,-3.0980205337982625e-05,-19.22012710571289
